record_id,reader_id,reader_expertise,test_session_id,round_number,question_number,test_level,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,diagnosis_full_name,diagnosis_type,is_malignant,reader_diagnosis,is_correct,is_correct_numeric,response_time_seconds,clinical_decision,requires_intervention,is_completed,pairing_id
1431,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,21,47,without_ai,False,244644,ISIC_3113033,SCCKA,Squamous Cell Carcinoma,malignant,True,BCC,False,0.0,10.01,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_244644_1
1432,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,22,47,with_ai,True,244644,ISIC_3113033,SCCKA,Squamous Cell Carcinoma,malignant,True,BCC,False,0.0,3.3,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_244644_1
1433,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,23,47,without_ai,False,240721,ISIC_0174755,BKL,Benign Keratosis,benign,False,SCCKA,False,0.0,13.26,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_240721_1
1434,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,24,47,with_ai,True,240721,ISIC_0174755,BKL,Benign Keratosis,benign,False,SCCKA,False,0.0,4.91,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_240721_1
1435,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,25,47,without_ai,False,243196,ISIC_3773277,MEL,Melanoma,malignant,True,MEL,True,1.0,8.01,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_243196_1
1436,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,26,47,with_ai,True,243196,ISIC_3773277,MEL,Melanoma,malignant,True,MEL,True,1.0,4.16,biopsy,True,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_243196_1
1437,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,27,47,without_ai,False,242213,ISIC_7817884,NV,Melanocytic Nevi,benign,False,NV,True,1.0,5.76,dismiss,False,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_242213_1
1438,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,28,47,with_ai,True,242213,ISIC_7817884,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.55,dismiss,False,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_242213_1
1439,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,29,47,without_ai,False,244800,ISIC_4760114,NV,Melanocytic Nevi,benign,False,NV,True,1.0,6.51,dismiss,False,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_244800_1
1440,8f198b0d518780cb74381d511cb2ab8c9f74e3e7,non-expert,92a8922bdc2cc9c662b7298a889d3c70a9b5b86b,1,30,47,with_ai,True,244800,ISIC_4760114,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.76,dismiss,False,True,8f198b0d518780cb74381d511cb2ab8c9f74e3e7_244800_1
1441,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,1,47,without_ai,False,245175,ISIC_9357735,MEL,Melanoma,malignant,True,MEL,True,1.0,13.09,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_245175_1
1442,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,2,47,with_ai,True,245175,ISIC_9357735,MEL,Melanoma,malignant,True,MEL,True,1.0,7.65,biopsy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_245175_1
1443,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,3,47,without_ai,False,243035,ISIC_0731364,BCC,Basal Cell Carcinoma,malignant,True,DF,False,0.0,9.34,biopsy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243035_1
1444,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,4,47,with_ai,True,243035,ISIC_0731364,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,2.95,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243035_1
1445,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,5,47,without_ai,False,243500,ISIC_2961437,NV,Melanocytic Nevi,benign,False,OTHER_MALIGNANT,False,0.0,73.45,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243500_1
1446,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,6,47,with_ai,True,243500,ISIC_2961437,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.62,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243500_1
1447,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,7,47,without_ai,False,241843,ISIC_5967889,BKL,Benign Keratosis,benign,False,BKL,True,1.0,12.01,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241843_1
1448,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,8,47,with_ai,True,241843,ISIC_5967889,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,7.57,local_therapy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241843_1
1449,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,9,47,without_ai,False,242935,ISIC_3446046,BKL,Benign Keratosis,benign,False,BKL,True,1.0,12.12,local_therapy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_242935_1
1450,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,10,47,with_ai,True,242935,ISIC_3446046,BKL,Benign Keratosis,benign,False,VASC,False,0.0,12.68,local_therapy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_242935_1
1451,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,11,47,without_ai,False,244476,ISIC_7242284,NV,Melanocytic Nevi,benign,False,NV,True,1.0,14.67,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244476_1
1452,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,12,47,with_ai,True,244476,ISIC_7242284,NV,Melanocytic Nevi,benign,False,NV,True,1.0,6.85,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244476_1
1453,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,13,47,without_ai,False,241004,ISIC_1708907,VASC,Vascular Lesions,benign,False,VASC,True,1.0,34.77,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241004_1
1454,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,14,47,with_ai,True,241004,ISIC_1708907,VASC,Vascular Lesions,benign,False,OTHER_BENIGN,False,0.0,4.49,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241004_1
1455,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,15,47,without_ai,False,240215,ISIC_7343168,SCCKA,Squamous Cell Carcinoma,malignant,True,BKL,False,0.0,16.42,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240215_1
1456,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,16,47,with_ai,True,240215,ISIC_7343168,SCCKA,Squamous Cell Carcinoma,malignant,True,AKIEC,False,0.0,4.05,local_therapy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240215_1
1457,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,17,47,without_ai,False,242232,ISIC_9579576,MEL,Melanoma,malignant,True,MEL,True,1.0,13.46,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_242232_1
1458,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,18,47,with_ai,True,242232,ISIC_9579576,MEL,Melanoma,malignant,True,MEL,True,1.0,3.86,biopsy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_242232_1
1459,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,19,47,without_ai,False,244132,ISIC_0644098,AKIEC,Actinic Keratosis,premalignant,True,DF,False,0.0,8.12,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244132_1
1460,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,20,47,with_ai,True,244132,ISIC_0644098,AKIEC,Actinic Keratosis,premalignant,True,AKIEC,True,1.0,2.74,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244132_1
1461,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,21,47,without_ai,False,241944,ISIC_5169938,BCC,Basal Cell Carcinoma,malignant,True,BKL,False,0.0,7.87,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241944_1
1462,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,22,47,with_ai,True,241944,ISIC_5169938,BCC,Basal Cell Carcinoma,malignant,True,AKIEC,False,0.0,3.0,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241944_1
1463,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,23,47,without_ai,False,243984,ISIC_3612044,NV,Melanocytic Nevi,benign,False,NV,True,1.0,13.7,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243984_1
1464,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,24,47,with_ai,True,243984,ISIC_3612044,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,3.21,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243984_1
1465,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,25,47,without_ai,False,244253,ISIC_0165198,OTHER_BENIGN,Other Benign,benign,False,DF,False,0.0,6.62,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244253_1
1466,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,26,47,with_ai,True,244253,ISIC_0165198,OTHER_BENIGN,Other Benign,benign,False,DF,False,0.0,11.51,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244253_1
1467,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,27,47,without_ai,False,240332,ISIC_9011764,NV,Melanocytic Nevi,benign,False,DF,False,0.0,14.82,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240332_1
1468,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,28,47,with_ai,True,240332,ISIC_9011764,NV,Melanocytic Nevi,benign,False,NV,True,1.0,4.93,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240332_1
1469,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,29,47,without_ai,False,241302,ISIC_2868896,DF,Dermatofibroma,benign,False,INF,False,0.0,9.67,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241302_1
1470,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,1b7fdd408387b8937b5acdca25b97c08b7654f0c,1,30,47,with_ai,True,241302,ISIC_2868896,DF,Dermatofibroma,benign,False,AKIEC,False,0.0,2.55,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241302_1
1471,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,1,47,without_ai,False,244306,ISIC_3570541,VASC,Vascular Lesions,benign,False,OTHER_MALIGNANT,False,0.0,25.54,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244306_2
1472,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,2,47,with_ai,True,244306,ISIC_3570541,VASC,Vascular Lesions,benign,False,VASC,True,1.0,10.13,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244306_2
1473,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,3,47,without_ai,False,244264,ISIC_4194168,AKIEC,Actinic Keratosis,premalignant,True,MEL,False,0.0,13.62,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244264_2
1474,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,4,47,with_ai,True,244264,ISIC_4194168,AKIEC,Actinic Keratosis,premalignant,True,BKL,False,0.0,2.89,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244264_2
1475,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,5,47,without_ai,False,241632,ISIC_2437084,MEL,Melanoma,malignant,True,NV,False,0.0,28.84,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241632_2
1476,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,6,47,with_ai,True,241632,ISIC_2437084,MEL,Melanoma,malignant,True,NV,False,0.0,6.47,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241632_2
1477,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,7,47,without_ai,False,241719,ISIC_1215920,BKL,Benign Keratosis,benign,False,DF,False,0.0,7.0,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241719_2
1478,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,8,47,with_ai,True,241719,ISIC_1215920,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,35.75,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241719_2
1479,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,9,47,without_ai,False,240395,ISIC_5714368,DF,Dermatofibroma,benign,False,NV,False,0.0,4.12,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240395_2
1480,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,10,47,with_ai,True,240395,ISIC_5714368,DF,Dermatofibroma,benign,False,DF,True,1.0,3.85,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240395_2
1481,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,11,47,without_ai,False,244678,ISIC_8137029,OTHER_BENIGN,Other Benign,benign,False,VASC,False,0.0,5.04,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244678_2
1482,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,12,47,with_ai,True,244678,ISIC_8137029,OTHER_BENIGN,Other Benign,benign,False,DF,False,0.0,10.37,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_244678_2
1483,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,13,47,without_ai,False,243889,ISIC_6488682,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,14.78,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243889_2
1484,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,14,47,with_ai,True,243889,ISIC_6488682,BKL,Benign Keratosis,benign,False,BCC,False,0.0,6.28,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243889_2
1485,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,15,47,without_ai,False,243685,ISIC_1917329,AKIEC,Actinic Keratosis,premalignant,True,SCCKA,False,0.0,14.94,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243685_2
1486,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,16,47,with_ai,True,243685,ISIC_1917329,AKIEC,Actinic Keratosis,premalignant,True,SCCKA,False,0.0,6.08,local_therapy,True,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243685_2
1487,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,17,47,without_ai,False,240134,ISIC_6653595,BCC,Basal Cell Carcinoma,malignant,True,BKL,False,0.0,15.64,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240134_2
1488,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,18,47,with_ai,True,240134,ISIC_6653595,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,2.31,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240134_2
1489,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,19,47,without_ai,False,240960,ISIC_0811514,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,5.85,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240960_2
1490,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,20,47,with_ai,True,240960,ISIC_0811514,NV,Melanocytic Nevi,benign,False,NV,True,1.0,6.19,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240960_2
1491,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,21,47,without_ai,False,240079,ISIC_0881081,SCCKA,Squamous Cell Carcinoma,malignant,True,NV,False,0.0,8.06,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240079_2
1492,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,22,47,with_ai,True,240079,ISIC_0881081,SCCKA,Squamous Cell Carcinoma,malignant,True,SCCKA,True,1.0,2.96,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_240079_2
1493,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,23,47,without_ai,False,241718,ISIC_0376752,NV,Melanocytic Nevi,benign,False,NV,True,1.0,5.52,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241718_2
1494,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,24,47,with_ai,True,241718,ISIC_0376752,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.32,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_241718_2
1495,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,25,47,without_ai,False,243368,ISIC_5186218,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,6.13,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243368_2
1496,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,26,47,with_ai,True,243368,ISIC_5186218,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,2.6,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243368_2
1497,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,27,47,without_ai,False,243017,ISIC_2205902,NV,Melanocytic Nevi,benign,False,NV,True,1.0,5.87,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243017_2
1498,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,28,47,with_ai,True,243017,ISIC_2205902,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.37,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243017_2
1499,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,29,47,without_ai,False,243106,ISIC_7472087,MEL,Melanoma,malignant,True,AKIEC,False,0.0,15.09,monitor,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243106_2
1500,7d71ea01cb90094ff1200eeacead597d8a8c01e6,non-expert,58f54b313f2978b136471f3d67e5bc612bedd147,2,30,47,with_ai,True,243106,ISIC_7472087,MEL,Melanoma,malignant,True,NV,False,0.0,2.72,dismiss,False,True,7d71ea01cb90094ff1200eeacead597d8a8c01e6_243106_2
1501,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,1,47,without_ai,False,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,DF,True,1.0,23.95,dismiss,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_242588_1
1502,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,2,47,with_ai,True,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,DF,True,1.0,9.03,dismiss,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_242588_1
1503,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,3,47,without_ai,False,244271,ISIC_7917060,NV,Melanocytic Nevi,benign,False,NV,True,1.0,9.75,dismiss,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244271_1
1504,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,4,47,with_ai,True,244271,ISIC_7917060,NV,Melanocytic Nevi,benign,False,NV,True,1.0,6.89,dismiss,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244271_1
1505,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,5,47,without_ai,False,241632,ISIC_2437084,MEL,Melanoma,malignant,True,BCC,False,0.0,23.32,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_241632_1
1506,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,6,47,with_ai,True,241632,ISIC_2437084,MEL,Melanoma,malignant,True,BCC,False,0.0,11.03,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_241632_1
1507,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,7,47,without_ai,False,244504,ISIC_9041525,MEL,Melanoma,malignant,True,NV,False,0.0,11.77,monitor,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244504_1
1508,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,8,47,with_ai,True,244504,ISIC_9041525,MEL,Melanoma,malignant,True,NV,False,0.0,4.15,monitor,False,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244504_1
1509,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,9,47,without_ai,False,240711,ISIC_2930366,MEL,Melanoma,malignant,True,MEL,True,1.0,13.82,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_240711_1
1510,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,10,47,with_ai,True,240711,ISIC_2930366,MEL,Melanoma,malignant,True,MEL,True,1.0,14.76,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_240711_1
1511,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,11,47,without_ai,False,244850,ISIC_5428941,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,9.23,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244850_1
1512,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,12,47,with_ai,True,244850,ISIC_5428941,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,9.98,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_244850_1
1513,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,13,47,without_ai,False,241716,ISIC_6933572,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,7.86,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_241716_1
1514,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4,expert,5c20886823d7acdaa350ddeae496292ecade748e,1,14,47,with_ai,True,241716,ISIC_6933572,NV,Melanocytic Nevi,benign,False,NV,True,1.0,9.46,biopsy,True,True,3eee2e8658f48a094f2e0dd3ed0da1b14a9524d4_241716_1
